path,status,sourceSha256,currentSha256
.agents/skills/student-learning-material-analyzer/references/17_mainland_k12_public_reference.md,identical,6B2D01B5C577DC348C1FC924987ED84E4850B3FA6290A162627AA000D7A5C338,6B2D01B5C577DC348C1FC924987ED84E4850B3FA6290A162627AA000D7A5C338
.agents/skills/student-learning-material-analyzer/references/05_student_answer_extraction_rules.md,identical,C14A2143829B48BC59FF542E82A855EF077B64589DB7A23A614952ECAB2C5409,C14A2143829B48BC59FF542E82A855EF077B64589DB7A23A614952ECAB2C5409
.agents/skills/student-learning-material-analyzer/references/15_evaluation_testset_acceptance_rules.md,identical,49516CB0627035624A9DD51F341F03D2BB2384EE7A3EFF64A6D3299D9B9473DD,49516CB0627035624A9DD51F341F03D2BB2384EE7A3EFF64A6D3299D9B9473DD
.agents/skills/student-learning-material-analyzer/references/output_schema.md,identical,A0016CCACB0E83B40CA36F8531613010D896B76A318EC9D7DA48B8A0D60DBC48,A0016CCACB0E83B40CA36F8531613010D896B76A318EC9D7DA48B8A0D60DBC48
.agents/skills/student-learning-material-analyzer/references/16_gold_labeling_protocol.md,identical,41AF3892A4AF13B9F84B6DAA7FC280C952364D7C4EBBCE3E0EAAF526A1F1F95F,41AF3892A4AF13B9F84B6DAA7FC280C952364D7C4EBBCE3E0EAAF526A1F1F95F
.agents/skills/student-learning-material-analyzer/references/09_mistake_diagnosis_rules.md,identical,0B75FABC2729D96F1BD0CA1188193A39AB3624DC7F87B38D71176E6AC297EAB3,0B75FABC2729D96F1BD0CA1188193A39AB3624DC7F87B38D71176E6AC297EAB3
.agents/skills/student-learning-material-analyzer/references/12_wechat_parent_feedback_rules.md,identical,BEFBE395E329167A29821BE90E149515A62B20D82419A51B3C5CBC5E86538465,BEFBE395E329167A29821BE90E149515A62B20D82419A51B3C5CBC5E86538465
.agents/skills/student-learning-material-analyzer/references/13_teacher_review_human_in_loop_rules.md,identical,328DEB8AC960682D3F05761B0838A42706EBC25264D7A5B3F1713FDDE62E014B,328DEB8AC960682D3F05761B0838A42706EBC25264D7A5B3F1713FDDE62E014B
.agents/skills/student-learning-material-analyzer/references/07_knowledge_base_architecture.md,identical,AB11AF6A123B5EDC24BFC79D85A9FD5B1AC1FDA01756B63A4231F971EAF4724F,AB11AF6A123B5EDC24BFC79D85A9FD5B1AC1FDA01756B63A4231F971EAF4724F
.agents/skills/student-learning-material-analyzer/references/04_question_segmentation_rules.md,identical,CCC3C08AC1ADBB976E325DCEC5E49D5A6F6B462AFC5CFF554AEECABEE4483DB6,CCC3C08AC1ADBB976E325DCEC5E49D5A6F6B462AFC5CFF554AEECABEE4483DB6
.agents/skills/student-learning-material-analyzer/references/quality_checklist.md,identical,A158FE6BB3ECB5A269702707673EA91E7CDD3E6621B9D59CFDAD599091C0231A,A158FE6BB3ECB5A269702707673EA91E7CDD3E6621B9D59CFDAD599091C0231A
.agents/skills/student-learning-material-analyzer/scripts/validate-vision-evidence-packet.ts,identical,3B441C40EC726ACE291B6FF17B3A786E2B04D01A121445511BD7727D6E31E637,3B441C40EC726ACE291B6FF17B3A786E2B04D01A121445511BD7727D6E31E637
.agents/skills/student-learning-material-analyzer/scripts/check-wechat-feedback-safety.ts,identical,BBE1826DBF75B28C3E306B7A637BC756A833D06045C7ED1D4DC36DFEE7FB4CE8,BBE1826DBF75B28C3E306B7A637BC756A833D06045C7ED1D4DC36DFEE7FB4CE8
.agents/skills/student-learning-material-analyzer/scripts/check-evidence-coverage.ts,identical,B5C062DF0AA2D596365D30ABEF1B5F1075AFCD425CCC6EBC19766947496B87AA,B5C062DF0AA2D596365D30ABEF1B5F1075AFCD425CCC6EBC19766947496B87AA
.agents/skills/student-learning-material-analyzer/scripts/validate-analysis-schema.ts,identical,35EFECD8BA851F02A09EB4613097647F1977285193F9EB66FECDC171B17F4073,35EFECD8BA851F02A09EB4613097647F1977285193F9EB66FECDC171B17F4073
.agents/skills/student-learning-material-analyzer/SKILL.md,identical,372D03468D8C6DA726A9503AB717DAA65FE39429A25B21C793EC78557814CAF8,372D03468D8C6DA726A9503AB717DAA65FE39429A25B21C793EC78557814CAF8
docs/07_电脑端Web界面PRD.md,identical,63A849C1287B8C35E01A3D0373E15DA8AAEEDEA595FF1AC07AF4259184991C93,63A849C1287B8C35E01A3D0373E15DA8AAEEDEA595FF1AC07AF4259184991C93
docs/产品本体与产品形态.md,identical,02B07C8A8DCE0CA04298D47FFDC8A09A248359805D09F0A6D7CD67C5239CC68F,02B07C8A8DCE0CA04298D47FFDC8A09A248359805D09F0A6D7CD67C5239CC68F
docs/03_技术规范.md,identical,974EB752D2DFC397107DA63563BB32E67EC8BE0DD36F6D095C2A04ADC4FEA1B0,974EB752D2DFC397107DA63563BB32E67EC8BE0DD36F6D095C2A04ADC4FEA1B0
docs/04_设计规范.md,identical,C390BE44E810D4DDAF0CE4EFB782A4DA156A0397B5B40BC6EE5947C0431906F7,C390BE44E810D4DDAF0CE4EFB782A4DA156A0397B5B40BC6EE5947C0431906F7
docs/ARCHITECTURE.md,identical,318F44CA97BD7482792CC3D0C76FDD362856C2A6F69A9E48A3C2B097E9009BF1,318F44CA97BD7482792CC3D0C76FDD362856C2A6F69A9E48A3C2B097E9009BF1
docs/DATA_MODEL.md,identical,8710A577B9923E761FB40EDA26E912B7F16698895DB91CDAABBC8E8D73BEABD4,8710A577B9923E761FB40EDA26E912B7F16698895DB91CDAABBC8E8D73BEABD4
docs/10_Codex开发总任务书.md,identical,6F3F58639EB12EE2978782878BCAC51DAE16A75BF37A0898D22F162424C8B0DF,6F3F58639EB12EE2978782878BCAC51DAE16A75BF37A0898D22F162424C8B0DF
docs/audits/teacher-core-flow/02-student-empty.png,identical,0A8F5D07CC0661CD3A219548810B7B4538098FD89C76C928BE46C45CB3EBFF3F,0A8F5D07CC0661CD3A219548810B7B4538098FD89C76C928BE46C45CB3EBFF3F
docs/audits/teacher-core-flow/01-workbench.png,identical,090A742A512F9D48C0FF24391AB669598A0CC2323AE5A6FCD0467F74E3757420,090A742A512F9D48C0FF24391AB669598A0CC2323AE5A6FCD0467F74E3757420
docs/development/code-acceptance-criteria.md,identical,1217BD9279E880FC81DCC5857670E56C8ECD316279DF5AFB2AB21EFD1752BFF4,1217BD9279E880FC81DCC5857670E56C8ECD316279DF5AFB2AB21EFD1752BFF4
docs/deploy/investor-preview.md,identical,319CD01566B16C6E1310E463A32897B56FD3600B4F66AA451B13FF62745C0931,319CD01566B16C6E1310E463A32897B56FD3600B4F66AA451B13FF62745C0931
docs/codex/task-plan.md,identical,19078D3A007B4CC507DF97B61FF242A789D7B4217A83001A9E9BE934E5DA041F,19078D3A007B4CC507DF97B61FF242A789D7B4217A83001A9E9BE934E5DA041F
docs/codex/decision-log.md,identical,A72D749F1AF06BE8661CE04A5BFC86FF350C6453C3D304A598FB70445582409D,A72D749F1AF06BE8661CE04A5BFC86FF350C6453C3D304A598FB70445582409D
docs/codex/xuemai_codex_first_prompt.md,identical,67649D0917AF3421595FD589B8F107973E202683895F90B52EBCE4794985FBBF,67649D0917AF3421595FD589B8F107973E202683895F90B52EBCE4794985FBBF
docs/codex/学脉_Teaching_Agent_OS_Codex_开发指导书_v1.2_审校修正版.md,identical,5C210D44D2BAF247B393CB5450CD5E84B187EE779009690A3A082FA248A55610,5C210D44D2BAF247B393CB5450CD5E84B187EE779009690A3A082FA248A55610
docs/codex/dev-log.md,identical,07C76371C119EFC1194E6F87FAA566C16E56B13641A21A152A5A49EECA657622,07C76371C119EFC1194E6F87FAA566C16E56B13641A21A152A5A49EECA657622
docs/02_产品需求说明.md,identical,34F2DD910BF63E5D127F8F804D4E7086E8073F26ABDB884E68A3598E962AF642,34F2DD910BF63E5D127F8F804D4E7086E8073F26ABDB884E68A3598E962AF642
docs/06_开发流程规范.md,identical,05DE5465DA34A7F61876B7AA117121A58509146A2220507647D2B8D7B96EE924,05DE5465DA34A7F61876B7AA117121A58509146A2220507647D2B8D7B96EE924
docs/产品功能结构.md,identical,59BEEBE6031AC2E4AA88AA4C31183F4CF7CF7EB2E09DB23CF4BB3356138A7D72,59BEEBE6031AC2E4AA88AA4C31183F4CF7CF7EB2E09DB23CF4BB3356138A7D72
docs/TESTING.md,identical,D807362B3FB9F9961E01B36506CA34F6E523FFC08E25116E14C141055B329222,D807362B3FB9F9961E01B36506CA34F6E523FFC08E25116E14C141055B329222
docs/product/k12-paper-analysis-skill-design.md,identical,37633FE0F5BBAC014DCDCBC11A7834E1111BE8C30E4B6B5C3A59D2BEBA63390B,37633FE0F5BBAC014DCDCBC11A7834E1111BE8C30E4B6B5C3A59D2BEBA63390B
docs/product/monthly-report-design.md,identical,8736545FC9B01D50BC7725EB472387AB645BCC3BD01AF46FA238240EC6D1BA40,8736545FC9B01D50BC7725EB472387AB645BCC3BD01AF46FA238240EC6D1BA40
docs/product/chat-first-skill-workflow-ui-transfer.md,identical,C2A617403870CB7C8A83B0239CEDA4A6B1E1A87E5D9FDB78DA02B76E686624F9,C2A617403870CB7C8A83B0239CEDA4A6B1E1A87E5D9FDB78DA02B76E686624F9
docs/product/README.md,identical,2AAC7B1A43C18DA34EBB76C2C3E2C2ED885BF65939773A79F4F53FA427938703,2AAC7B1A43C18DA34EBB76C2C3E2C2ED885BF65939773A79F4F53FA427938703
docs/product/lessonledger-v2-completion-audit.md,identical,3D4114EFCC3CAE97D4408D5DD3A83F0E82FAB56A23F944CAD50EABDC9F962C42,3D4114EFCC3CAE97D4408D5DD3A83F0E82FAB56A23F944CAD50EABDC9F962C42
docs/product/competitor-lessonledger-prd.md,identical,A092A8082D30184845A90118700857C6086F1F080A9D7D90F2A7A3F9F7F2F1C4,A092A8082D30184845A90118700857C6086F1F080A9D7D90F2A7A3F9F7F2F1C4
docs/product/product-requirements.md,identical,BA7F592076BEF79C82C9595492FAA6A83DEC55A4E80B553585995BD989389634,BA7F592076BEF79C82C9595492FAA6A83DEC55A4E80B553585995BD989389634
docs/product/xuemai-borrowed-shell-strategy.md,identical,A6CA578816EA6F0AE0DFCA55514BB9F9296E1EFE4D8885E524E31415558D6035,A6CA578816EA6F0AE0DFCA55514BB9F9296E1EFE4D8885E524E31415558D6035
docs/product/lessonledger-v2-backend.md,identical,20628B83111AD8789A526549DFE8B9D5D123D4E80E63FD7D14C38CEE2F0826A9,20628B83111AD8789A526549DFE8B9D5D123D4E80E63FD7D14C38CEE2F0826A9
docs/05_阶段开发计划.md,identical,815A08CF4C528F4E93525DFA89A562D4C36F0C313090AD1448ACD45FF14B5A72,815A08CF4C528F4E93525DFA89A562D4C36F0C313090AD1448ACD45FF14B5A72
docs/README.md,identical,249D612C8438DC86A2DA855375CA5A995E8BB9E98184976450746FAFC138BC78,249D612C8438DC86A2DA855375CA5A995E8BB9E98184976450746FAFC138BC78
docs/harness/README.md,identical,2A862282585E50E6B0E135C7B061A8B60B1C4DBFD2F6D1E036D433EF71A4743C,2A862282585E50E6B0E135C7B061A8B60B1C4DBFD2F6D1E036D433EF71A4743C
docs/QA_CHECKLIST.md,identical,D2EB6425DA9AAE143C4E0E5ACEC06A692A708AFBF075C0CA06C8F140EE5FECA3,D2EB6425DA9AAE143C4E0E5ACEC06A692A708AFBF075C0CA06C8F140EE5FECA3
docs/figma/references/dashboard-ui-2026-06-06-main.png,identical,A5DC84096CD8589DE95815E103AF1FDC5390E815FCE5E7115BD60D6BD9C27D7E,A5DC84096CD8589DE95815E103AF1FDC5390E815FCE5E7115BD60D6BD9C27D7E
docs/figma/references/dashboard-ui-2026-06-06-top.png,identical,174A5625EE58993AB9AD6730A53E748F1A9E8CA241848D4678597D40760A603B,174A5625EE58993AB9AD6730A53E748F1A9E8CA241848D4678597D40760A603B
docs/figma/2026-06-06_工作台首页UI参考.md,identical,215D609C42D04B303DDCA0C8DF751825C1E2CE2901EC0B419277E8D41898E64E,215D609C42D04B303DDCA0C8DF751825C1E2CE2901EC0B419277E8D41898E64E
docs/figma/README.md,identical,CA440AD22D62C6CF542721C05A2ED0A472A0F78D022ABBD960E04B4CC7478EB9,CA440AD22D62C6CF542721C05A2ED0A472A0F78D022ABBD960E04B4CC7478EB9
docs/figma/AI试卷反馈MVP_V2_导入稿.svg,identical,120A8EB86C946A8B4B5FF35EE16777B0CB59E33B6AFAFA322919CA7ECDE43CE0,120A8EB86C946A8B4B5FF35EE16777B0CB59E33B6AFAFA322919CA7ECDE43CE0
docs/MCP_ROADMAP.md,identical,2DBEBC872245DC1BD7CC7E442586E34F025805F0F56235E3723399D09723509E,2DBEBC872245DC1BD7CC7E442586E34F025805F0F56235E3723399D09723509E
docs/stitch/AI练习反馈_手机App_Stitch_PRD.md,identical,DADC36C7437F3263D80FE7D2BFBB50499DAC12057BE4261AC011C40D91CFE847,DADC36C7437F3263D80FE7D2BFBB50499DAC12057BE4261AC011C40D91CFE847
docs/08_手机App界面PRD.md,identical,58761342411798609326AEBCC3F644024171E7DEB03F3D131F7AE8C8CB46C10E,58761342411798609326AEBCC3F644024171E7DEB03F3D131F7AE8C8CB46C10E
docs/ENGINEERING_GUIDE.md,identical,492D7E2D92F6CEA5CEC6D2F9D137780CD797B014664003B9BC06D0A661D7B7FA,492D7E2D92F6CEA5CEC6D2F9D137780CD797B014664003B9BC06D0A661D7B7FA
docs/PRD_理想版.md,identical,BF0C28D3914AB2ACAB89CC2ABEF75E337DA2F4F85B49103772DC55BBE2A45767,BF0C28D3914AB2ACAB89CC2ABEF75E337DA2F4F85B49103772DC55BBE2A45767
docs/01_产品范围说明.md,identical,74305BC13C3703E7B31EBD7F0D15904B9C06F261F49D1E2F161D25F73E88FEDE,74305BC13C3703E7B31EBD7F0D15904B9C06F261F49D1E2F161D25F73E88FEDE
docs/00_文档导航.md,identical,F5A1C3FEB06679965091E6D478ACC37D3547975F49860D2D3741104C9F0B564B,F5A1C3FEB06679965091E6D478ACC37D3547975F49860D2D3741104C9F0B564B
docs/09_手机App开发规划.md,identical,74E7E763D894CC24041FDD822DCF9C4D68DD93E8DFAAB692675330BD1720174B,74E7E763D894CC24041FDD822DCF9C4D68DD93E8DFAAB692675330BD1720174B
docs/SECURITY.md,identical,E73F970674B4315F6FA4C21A5356A50EF725408F3B8455730E260CAE436A4FE5,E73F970674B4315F6FA4C21A5356A50EF725408F3B8455730E260CAE436A4FE5
docs/AI_SKILL_SPEC.md,identical,DF471336FDDDEC448595B65299B8608953E34B10C0454814DCE880DF4ED11D6B,DF471336FDDDEC448595B65299B8608953E34B10C0454814DCE880DF4ED11D6B
开发日记/2026-06-06_开发日记.md,identical,77055203EA24367B1666792A3AA5C0E7E890FF51F4E8F5DDDFC3CEC201D67604,77055203EA24367B1666792A3AA5C0E7E890FF51F4E8F5DDDFC3CEC201D67604
开发日记/2026-06-07_开发日记.md,identical,05723D382A713BA44FEA3F309E915EEDD8CF4E4F5F56BBBA3B76A79784DCF1D1,05723D382A713BA44FEA3F309E915EEDD8CF4E4F5F56BBBA3B76A79784DCF1D1
开发日记/2026-06-05_开发日记.md,identical,2ADA4605BE2FCB140B984FC274BB4F9BD78AC1821379187099FFFF791372F25B,2ADA4605BE2FCB140B984FC274BB4F9BD78AC1821379187099FFFF791372F25B
开发日记/00_开发日记说明.md,identical,FE5AC4046D6EC4C0E11A60EC57CF4189657114E8F969DA5C771ED7AF599899E1,FE5AC4046D6EC4C0E11A60EC57CF4189657114E8F969DA5C771ED7AF599899E1
开发日记/2026-06-04_开发日记.md,identical,582DA82FD00FB465C92DFFA84FCE79264C285FFD56989CDB4C8D8987A9F61385,582DA82FD00FB465C92DFFA84FCE79264C285FFD56989CDB4C8D8987A9F61385
开发日记/2026-06-01_开发日记.md,identical,1D251D0706E1DE6E679156AD63AAB96ADC16D1CEF1EC68FF5FB165A1F92755C0,1D251D0706E1DE6E679156AD63AAB96ADC16D1CEF1EC68FF5FB165A1F92755C0
开发日记/2026-05-31_开发日记.md,identical,2FE1933BBAF23F2EED3CC06AD59632FCE9E47229A778A3581EFBB150D0E953D3,2FE1933BBAF23F2EED3CC06AD59632FCE9E47229A778A3581EFBB150D0E953D3
开发日记/2026-06-02_开发日记.md,identical,B36F2EF68CE1557769F3546230991D6961F7C4E529355CEE57CBD5B611432A96,B36F2EF68CE1557769F3546230991D6961F7C4E529355CEE57CBD5B611432A96
开发日记/2026-05-30_开发日记.md,identical,7013980FBF4E9935647E415AEC24D49DACDEE74582F36C57894DFEB4B9232F09,7013980FBF4E9935647E415AEC24D49DACDEE74582F36C57894DFEB4B9232F09
next-env.d.ts,identical,85AE5AEE75F011967CF2D25CBC342F62D69314E9D925F7F4AA3456FC2CFFCCA6,85AE5AEE75F011967CF2D25CBC342F62D69314E9D925F7F4AA3456FC2CFFCCA6
supabase/migrations/202606120001_parent_feedback_confirm_idempotency.sql,identical,4D192D48135043D339A5B7654315E43793ACAD6F5479A0E28C54EDA1D27605BA,4D192D48135043D339A5B7654315E43793ACAD6F5479A0E28C54EDA1D27605BA
supabase/migrations/202606120002_skillcard_persistence_contract.sql,identical,80B7B49A295E3808BD6D2A917396D4B169B8FA22B884E76BDCABFED737AED4A2,80B7B49A295E3808BD6D2A917396D4B169B8FA22B884E76BDCABFED737AED4A2
supabase/migrations/202606070001_teaching_agent_os_v12_schema.sql,identical,DA459F57A6AC4871CC6B31204268796D336F323FAA91C151A513D50567368AC0,DA459F57A6AC4871CC6B31204268796D336F323FAA91C151A513D50567368AC0
supabase/migrations/202606120003_skill_shell_rls_policies.sql,identical,E81D6A7C0BBA13B21C86CA4427C6CE42C465D228F3F3FA9217573EC97EFF6B65,E81D6A7C0BBA13B21C86CA4427C6CE42C465D228F3F3FA9217573EC97EFF6B65
supabase/migrations/202606150001_learning_material_analyzer_schema.sql,identical,6BA4051F3A732BE58A13FCA8F64113B5AD9DAE9D91CBF9E0B67B8B85987E0241,6BA4051F3A732BE58A13FCA8F64113B5AD9DAE9D91CBF9E0B67B8B85987E0241
supabase/checks/202606130001_skill_shell_readiness_check.sql,identical,B48669367B6BDFE743FFE4D5CD7B80143EE9F5BE20A13607963BD562B1978720,B48669367B6BDFE743FFE4D5CD7B80143EE9F5BE20A13607963BD562B1978720
README.md,adapted,1E3F9531E42885AC115591D6A79D14EF8974F42DF89CE43BA2954848EF91867C,D0C5B63C092F509889A3E88ED102B0E76551B4D64A14732480DC7A0A1FC6BE46
tailwind.config.ts,identical,0DA01F8A19CD5A961D3F0FF9528179619ED5FC7AC26D762B594AADED859C31D7,0DA01F8A19CD5A961D3F0FF9528179619ED5FC7AC26D762B594AADED859C31D7
components/ui/collapsible-section.tsx,identical,2E25D2DF225727B5319B47492CB408F2B89B929638ED893443C831014026686E,2E25D2DF225727B5319B47492CB408F2B89B929638ED893443C831014026686E
components/ui/button.tsx,identical,FC0FDF229E4AC47375D680B734F8ADE8A78C7E31A498D58D804B4E6A5AA1B70C,FC0FDF229E4AC47375D680B734F8ADE8A78C7E31A498D58D804B4E6A5AA1B70C
components/ui/textarea.tsx,identical,3D23FAA04230B6B469557F59E09E525C1175AFC83F902729CFF26AE664C3B802,3D23FAA04230B6B469557F59E09E525C1175AFC83F902729CFF26AE664C3B802
components/ui/input.tsx,identical,39DC41B0E3E2AD378C84D70432407404E4A9C7BD779620DD0D2625435A7A0168,39DC41B0E3E2AD378C84D70432407404E4A9C7BD779620DD0D2625435A7A0168
components/xuemai-workbench/learning-evidence-profile-updates.ts,identical,B18CDD28ADF407C99E5EF0DE937497135BD905983EBCA09937EE3BB476920C9B,B18CDD28ADF407C99E5EF0DE937497135BD905983EBCA09937EE3BB476920C9B
components/xuemai-workbench/TaskReviewWorkspace.tsx,adapted,0006EA8F14D8C2F27C9B23D262F2F8974BE2A3ECC2F5384D4F3E633407CEAC7F,57C9BD4754C0FD1552EB928C507B5F953D1FBC85FD51CC32D32C55D08F8099A3
components/xuemai-workbench/skill-run-event-view.ts,identical,55F7FE7D431CD0CCAC4EDC1ABB0BE338114B3CD6668594214549043468B5DF0D,55F7FE7D431CD0CCAC4EDC1ABB0BE338114B3CD6668594214549043468B5DF0D
components/xuemai-workbench/Drawers.tsx,identical,1F855E7876F86A0254266709E72E4ABDA6942EAB861AE30DAE8A25C81F773C74,1F855E7876F86A0254266709E72E4ABDA6942EAB861AE30DAE8A25C81F773C74
components/xuemai-workbench/shared.tsx,identical,1082BF8570D986EEEBDF1B780A5C23B6E03B7279598CCB20647BD8F7BAB8B266,1082BF8570D986EEEBDF1B780A5C23B6E03B7279598CCB20647BD8F7BAB8B266
components/xuemai-workbench/SkillCard.tsx,adapted,7E1DD4697A933062A4456D0315FFD691F2984EECC4F866BE6BDD98448F9AAFC5,05F23E11502D31661145C9DE28A38A0B6CB07ED192086309A19DD71B4B6371EA
components/xuemai-workbench/ContextPanel.tsx,adapted,A9D88458BC6025DA684EFC38E60A94C3079BBC91D7D0D4584E67393FE233D863,2B1E9D2923BAB0D84126E8CC99220B164DBB47A19FBCDBB1C61ABD1B8A09BC14
components/xuemai-workbench/subject-utils.ts,identical,3B7FF813FD365016D063D087788AEFD02154715611D3EA8E3C7BE11FBB702D28,3B7FF813FD365016D063D087788AEFD02154715611D3EA8E3C7BE11FBB702D28
components/xuemai-workbench/skill-runner-adapter.ts,identical,E19DB0978C1AD797E0ECCB63894CE1C05321D4F9A20947CF40EC50EFEC6A3B4F,E19DB0978C1AD797E0ECCB63894CE1C05321D4F9A20947CF40EC50EFEC6A3B4F
components/xuemai-workbench/work-overview-model.ts,removed,ED575A86EA3C5D6A35AAC11299B5604F2778D1D78ED1EC36C7AF25CCFD29D6C7,
components/xuemai-workbench/learning-material-user-result-view.ts,identical,2AE7F4DAB30301ADBC8E98DDA8265FF2139228148DECF65D206FC017D1B85CE1,2AE7F4DAB30301ADBC8E98DDA8265FF2139228148DECF65D206FC017D1B85CE1
components/xuemai-workbench/SideChatPanel.tsx,adapted,8A53C27C1177C3CBD4630285F7F69A62A5FA5702D19802F556C0C970AA5548E4,04DC00BD60D28F26F8238C577C901F8970C00B07AAC0F31B53783E654266278C
components/xuemai-workbench/student-timeline-view.ts,identical,429654A58F7B98E20AFB2A6BBB560FFCD4B0B0A583A67C4F49068F4361DDCA12,429654A58F7B98E20AFB2A6BBB560FFCD4B0B0A583A67C4F49068F4361DDCA12
components/xuemai-workbench/storage.ts,identical,AF0BEF1CFBF2CC322B917EB1AAFBCAE5437F5EA7601E778A0A2B0D5B5CDF6752,AF0BEF1CFBF2CC322B917EB1AAFBCAE5437F5EA7601E778A0A2B0D5B5CDF6752
components/xuemai-workbench/WorkOverviewPanel.tsx,adapted,262910B1E8A85EC524E5FFFD0EFF6E10D83B8832F420CEEDEDC9A01640A38B23,C27276042CF4DF8E5C6EA268E31C53BD3EF36E76583608C5613407F3C130F6D6
components/xuemai-workbench/chat-engine.ts,identical,6F1C6BC39ABD42199549DDCFF365877142AD11DBA00348F38A146EC753DED51F,6F1C6BC39ABD42199549DDCFF365877142AD11DBA00348F38A146EC753DED51F
components/xuemai-workbench/skill-card-version.ts,adapted,4661CB7EC55631FD115D607088DED2DE8C337FF83335357A319009256395C875,CEC66472052DD1FC3322668BEE44161EB1F2761FC45A2F3B6A18E24D97D62B28
components/xuemai-workbench/StudentDetailModal.tsx,adapted,D47E789F196A1015A7B21DCC48043330F6509799C8C7AC35881D64F95ABD6BE0,BE8DD7EF85550CBEB0352D0890259C5C61C4132BE89EE3231C48D4E987057FEE
components/xuemai-workbench/Panels.tsx,adapted,7F5017897FF374E9D42FD315879191AE3CB298F9CEBC6496F64697AC062D75C3,592FF3C315BFE2AEF9E2751BC41DA3C022907AB9FCFB38405B9FF8AF599DDEC9
components/xuemai-workbench/XuemaiWorkbenchApp.tsx,adapted,3295035E5950BB099F5F7DE857733B73F8030DF5DDEA4492FB2EF806A2C28324,20CE9706DBD3283D01F2A49C920C9042292117C771899826AD001E09C11DC21A
components/xuemai-workbench/CreateDialog.tsx,adapted,3617986E96A976C0F11EDA29855C8A9D1709BD79C43C82BC540504331CED19D7,16B355E63924C518D589FB0020CB17E963F30A4FD1FC23FB95C315512BDE811F
components/xuemai-workbench/types.ts,adapted,E72644F9ED50404D7CB1DCAF5B437758A46983A67A506608E2839A14B98F7EC6,A56203D8330F96C0E103671FB1E986360A77AB9759DC15DA9B92E4DE15A437D3
components/xuemai-workbench/ChatParts.tsx,adapted,4E8A9E470C4451BDAA3EC9003306856C015226DE02C324B01ADE33AC08616B98,7A87EB1F2CC333A750EC3DD37336C4F9082EF2DC633631BEAB10C5BAA39D7370
components/xuemai-workbench/learning-evidence-report-view.ts,identical,D951946A74475A96941DB1D2B09B451EBBBE0A55ADA8633F7C386DF9025ECECD,D951946A74475A96941DB1D2B09B451EBBBE0A55ADA8633F7C386DF9025ECECD
components/xuemai-workbench/time-format.ts,identical,4B9202772AF5DB4E24FDB118E3D0D362C9A9271C88380A1DFA15405688641256,4B9202772AF5DB4E24FDB118E3D0D362C9A9271C88380A1DFA15405688641256
components/xuemai-workbench/LearningEvidenceReportPanel.tsx,identical,08FAB2EB4BF2407D70ECA737E1241526A3DF5424F6B172D979B0E25CE15C3589,08FAB2EB4BF2407D70ECA737E1241526A3DF5424F6B172D979B0E25CE15C3589
components/xuemai-workbench/monthly-report-view.ts,identical,78BCB22500E8C24C9182D676CB433606C1112C687EE4A3EB167F9E0C7784A408,78BCB22500E8C24C9182D676CB433606C1112C687EE4A3EB167F9E0C7784A408
components/xuemai-workbench/supabase-persistence-adapter.ts,identical,B4A75DBE4A8B81BFEBBFE3E64EC96306A568CFDA9DDFB437C205DD3DDA0BC710,B4A75DBE4A8B81BFEBBFE3E64EC96306A568CFDA9DDFB437C205DD3DDA0BC710
components/xuemai-workbench/MonthlyReportPanel.tsx,identical,961087906EE8284E89771EDEB65368D957DEF62F3D4AA17496E40675B0414207,961087906EE8284E89771EDEB65368D957DEF62F3D4AA17496E40675B0414207
components/xuemai-workbench/LearningMaterialUserResultPanel.tsx,identical,0F081D681676D6755D4F68E641784157F477B4B95BF72FAFE6E6164EF1753521,0F081D681676D6755D4F68E641784157F477B4B95BF72FAFE6E6164EF1753521
components/xuemai-workbench/persistence.ts,identical,AA7454440522E1EC3D5C1F782767675E23D529AF9561DB5F472D23E16A1A3F3B,AA7454440522E1EC3D5C1F782767675E23D529AF9561DB5F472D23E16A1A3F3B
components/xuemai-workbench/Navigation.tsx,adapted,3B4720F86E4C685A263DA4E5AA4863C2C8A2577B9F31FBA083C3A96056A91A8A,7F59D613C040E766F7D2DD3D873ED70EFFDA32CF74E84DB8EB945A36C66C4406
components/xuemai-workbench/mock-data.ts,identical,BD138F3D2C1D5CEC455E69430AB048CBB3FFEC24F3461CA00555549078B10D08,BD138F3D2C1D5CEC455E69430AB048CBB3FFEC24F3461CA00555549078B10D08
components/tasks/TaskExecutionWorkspace.tsx,identical,24CD2780861CCCC44A3B8815C4409DA3A2B366EECA9124D4EF8A91EA7AB601E2,24CD2780861CCCC44A3B8815C4409DA3A2B366EECA9124D4EF8A91EA7AB601E2
components/layout/BackButton.tsx,identical,865BBE0F1E9F76C4BD584F48739CADC4C2930310B34D406DEA27A75224BA7DD9,865BBE0F1E9F76C4BD584F48739CADC4C2930310B34D406DEA27A75224BA7DD9
components/layout/Topbar.tsx,identical,B35C81435F6969EEE93F5D53DC1DB9C14703176A5EE57F45ABE64847AAE6633B,B35C81435F6969EEE93F5D53DC1DB9C14703176A5EE57F45ABE64847AAE6633B
components/layout/AppShell.tsx,identical,6FBA533B076DD901737812E8A76BF50943AD3FCF486A079B032F5042CEFC62F4,6FBA533B076DD901737812E8A76BF50943AD3FCF486A079B032F5042CEFC62F4
